department,focus_group,pain_points,processed_text,source,sentiment,title,Category,Category_Method,Category_Confidence,Cluster,Cluster_Label
BAA,BAA Supervisors,"Address search less reliable – ideally would be able to search by mailing address, what's in google and pull up parcel address","Address search less reliable – ideally would be able to search by mailing address, what's in google and pull up parcel address",meeting_notes,negative,"Address search less reliable – ideally would be able to search by mailing address, what's in google and pull up parcel address",Records & Document Management,keyword_semantic_agree,9.333756297826767,16,Records & Document Management
BAA,BAA Supervisors,Which apartment of the structure is cited? Disconnect between tax map parcels and what those addresses are in USPS,Which apartment of the structure is cited? Disconnect between tax map parcels and what those addresses are in USPS,meeting_notes,negative,Which apartment of the structure is cited? Disconnect between tax map parcels and what those addresses are in USPS,Records & Document Management,keyword_semantic_agree,5.31962576508522,16,Records & Document Management
BAA,BAA Supervisors,Dislikes Case management Other tools USPS website for tracking,Dislikes Case management Other tools USPS website for tracking,meeting_notes,negative,Dislikes Case management Other tools USPS website for tracking,Case Management,keyword_semantic_agree,7.368563115596771,-1,Noise / unclustered
BAA,BAA Supervisors,Dispute through a physical form – mail back to us,Dispute through a physical form – mail back to us,meeting_notes,negative,Dispute through a physical form – mail back to us,Communication & Collaboration,semantic_fallback,0.27176469564437866,-1,Noise / unclustered
BAA,BAA Supervisors,Same with calls MS Teams for virtual hearings,Same with calls MS Teams for virtual hearings,meeting_notes,negative,Same with calls MS Teams for virtual hearings,Communication & Collaboration,keyword_semantic_agree,4.368797242641449,1,Scheduling & Resource Management
BAA,BAA Supervisors,[PERSON] still gets IPS notification from original build out,[PERSON] still gets IPS notification from original build out,meeting_notes,negative,[PERSON] still gets IPS notification from original build out,Communication & Collaboration,title_keyword,4.0,11,User Experience & Performance
BAA,BAA Supervisors,Volume too high MS Word for every template or form in the process,Volume too high MS Word for every template or form in the process,meeting_notes,negative,Volume too high MS Word for every template or form in the process,Workflow & Business Processes,keyword_semantic_agree,2.2624858021736145,9,User Experience & Performance
BAA,BAA Supervisors,MS Excel for tracking – appeals (used to track for every hearing),MS Excel for tracking – appeals (used to track for every hearing),meeting_notes,negative,MS Excel for tracking – appeals (used to track for every hearing),Case Management,title_keyword,6.0,5,Case Management
BAA,BAA Supervisors,"In perfect world, hearing calendar would link to city webpage as well as copies of the decision","In perfect world, hearing calendar would link to city webpage as well as copies of the decision",meeting_notes,negative,"In perfect world, hearing calendar would link to city webpage as well as copies of the decision",Case Management,keyword_low,3.0,5,Case Management
BAA,BAA Supervisors,Doodle to schedule appeals panels,Doodle to schedule appeals panels,meeting_notes,negative,Doodle to schedule appeals panels,Scheduling & Resource Management,keyword_semantic_agree,4.34872230887413,5,Case Management
BAA,BAA Supervisors,WestLaw to check addresses for services,WestLaw to check addresses for services,meeting_notes,negative,WestLaw to check addresses for services,Records & Document Management,keyword_semantic_agree,2.371518552303314,-1,Noise / unclustered
BAA,BAA Supervisors,Image Mate Online – assessed owner addresses,Image Mate Online – assessed owner addresses,meeting_notes,negative,Image Mate Online – assessed owner addresses,Case Management,keyword_low,2.0,16,Records & Document Management
BAA,BAA Supervisors,County Clerk deed look-up,County Clerk deed look-up,meeting_notes,negative,County Clerk deed look-up,Records & Document Management,semantic,0.4221622943878174,15,Records & Document Management
BAA,BAA Supervisors,AS400 NYS of State for LLCs and other businesses,AS400 NYS of State for LLCs and other businesses,meeting_notes,negative,AS400 NYS of State for LLCs and other businesses,System Integration,title_keyword,4.0,-1,Noise / unclustered
BAA,BAA Supervisors,FoxIt PDFs – for forms and prep for hearings – combining documents,FoxIt PDFs – for forms and prep for hearings – combining documents,meeting_notes,negative,FoxIt PDFs – for forms and prep for hearings – combining documents,Records & Document Management,keyword_semantic_agree,5.375472843647003,5,Case Management
BAA,BAA Supervisors,City won't pay for Adobe,City won't pay for Adobe,meeting_notes,negative,City won't pay for Adobe,User Experience & Performance,semantic_fallback,0.1093740314245224,-1,Noise / unclustered
BAA,BAA Supervisors,If someone wants to know the open violations – search by,If someone wants to know the open violations – search by,meeting_notes,negative,If someone wants to know the open violations – search by,Case Management,title_keyword,6.0,4,Case Management
BAA,BAA Supervisors,Click into each case individually to verify fees – would be nice if there's a filter option,Click into each case individually to verify fees – would be nice if there's a filter option,meeting_notes,negative,Click into each case individually to verify fees – would be nice if there's a filter option,Workflow & Business Processes,keyword_low,3.0,5,Case Management
BAA,BAA Supervisors,IPS freezes every now and then,IPS freezes every now and then,meeting_notes,negative,IPS freezes every now and then,User Experience & Performance,keyword_semantic_agree,8.247866347432137,11,User Experience & Performance
BAA,BAA Supervisors,"Notes section can get chaotic – so much data in there (inspections, notes) - if reviewing quickly, it can be confusing","Notes section can get chaotic – so much data in there (inspections, notes) - if reviewing quickly, it can be confusing",meeting_notes,negative,"Notes section can get chaotic – so much data in there (inspections, notes) - if reviewing quickly, it can be confusing",Case Management,title_keyword,6.0,13,Case Management
BAA,BAA Supervisors,Difficult Forms are a manual process,Difficult Forms are a manual process,meeting_notes,negative,Difficult Forms are a manual process,Workflow & Business Processes,keyword_semantic_agree,4.383275061845779,8,System Integration
